dataset,method,family,graph,missing_ratio,mae,rmse,snr,block,source_file
physionet_eegmmidb,gsp,instant,kalofolias,0.3,1.0596906388910958e-05,2.514274533164156e-05,4.301485667344284,physionet_eegmmidb__0.3_140,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tikhonov,instant,kalofolias,0.3,1.4820772829392895e-05,2.4917475758495444e-05,12.345581363602507,physionet_eegmmidb__0.3_141,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,bgsrp,instant,kalofolias,0.3,2.3153011588409845e-05,3.25512417013532e-05,5.711477035579105,physionet_eegmmidb__0.3_142,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,gsmooth,instant,kalofolias,0.3,8.985448760081234e-06,2.1319316053400855e-05,1.5476947785833874,physionet_eegmmidb__0.3_143,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,puy,instant,kalofolias,0.3,2.9008793871557434e-05,4.35653927846897e-05,2.231934462914132,physionet_eegmmidb__0.3_144,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,sobolev,instant,kalofolias,0.3,3.496132950411494e-05,5.3776196916482105e-05,0.831925346540741,physionet_eegmmidb__0.3_145,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,kalofolias,0.3,2.212687267042901e-05,3.23873218881042e-05,3.3680090235504534,physionet_eegmmidb__0.3_146,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,trss,tv_time,kalofolias,0.3,8.19959885682842e-06,1.9475071751701435e-05,3.894904363745496,physionet_eegmmidb__0.3_147,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tv,tv_time,kalofolias,0.3,1.084070527432672e-05,2.572118360096449e-05,2.104100381555946,physionet_eegmmidb__0.3_148,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,kalofolias,0.3,3.5216087849473155e-05,5.209535839433953e-05,2.1495607225053246,physionet_eegmmidb__0.3_149,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,kalofolias,0.3,1.0233835360830892e-05,2.5677363873652243e-05,1.7560753441830066,physionet_eegmmidb__0.3_150,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,kalofolias,0.3,1.078409762364526e-05,2.699812304812841e-05,20.521721851307355,physionet_eegmmidb__0.3_152,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,directed_tv,tv_time,kalofolias,0.3,1.2017225958756872e-05,3.090637641908466e-05,1.4293068381374534,physionet_eegmmidb__0.3_153,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,linear,instant,kalofolias,0.4,1.3581892956652208e-05,2.9863014331564796e-05,1.8187904461723128,physionet_eegmmidb__0.4_154,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,nearest,instant,kalofolias,0.4,1.5438247792811376e-05,3.837571987699624e-05,2.3618858380334498,physionet_eegmmidb__0.4_155,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,mean,instant,kalofolias,0.4,1.4233099655395338e-05,2.9532650281646945e-05,3.997615064104052,physionet_eegmmidb__0.4_156,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,idw,instant,kalofolias,0.4,1.2249734614683448e-05,2.5084447460567445e-05,3.627582384810807,physionet_eegmmidb__0.4_157,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,spherical_spline,instant,kalofolias,0.4,3.250948741043923e-05,7.629101438480268e-05,-2.609502140725924,physionet_eegmmidb__0.4_158,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,rbfi_tps,instant,kalofolias,0.4,1.9829360993370795e-05,4.265683366474431e-05,-0.6703479974062735,physionet_eegmmidb__0.4_159,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,rbfi_mq,instant,kalofolias,0.4,2.5758729014281345e-05,5.68708302426374e-05,-1.6217354922065037,physionet_eegmmidb__0.4_160,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,spline_surface,instant,kalofolias,0.4,2.6885942003159542e-05,6.299800340223774e-05,-3.465302038989153,physionet_eegmmidb__0.4_161,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,gsp,instant,kalofolias,0.4,1.117228941062437e-05,2.3181700523072585e-05,4.409624803371839,physionet_eegmmidb__0.4_162,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tikhonov,instant,kalofolias,0.4,1.7637390879918277e-05,2.8588402390763388e-05,7.984218598416759,physionet_eegmmidb__0.4_163,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,bgsrp,instant,kalofolias,0.4,2.062507409800434e-05,2.846509338974423e-05,4.229676014882686,physionet_eegmmidb__0.4_164,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,gsmooth,instant,kalofolias,0.4,1.375729018160408e-05,2.854538702662081e-05,3.821787655148466,physionet_eegmmidb__0.4_165,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,puy,instant,kalofolias,0.4,2.491844106271589e-05,3.6469218095313056e-05,2.397418592947516,physionet_eegmmidb__0.4_166,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,sobolev,instant,kalofolias,0.4,2.779603235839421e-05,4.2136204071847695e-05,1.0653760660706246,physionet_eegmmidb__0.4_167,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,kalofolias,0.4,2.580967799898824e-05,3.692864273862846e-05,4.684274947511048,physionet_eegmmidb__0.4_168,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,trss,tv_time,kalofolias,0.4,1.1865388720962283e-05,2.466408040898464e-05,1.059412718722999,physionet_eegmmidb__0.4_169,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tv,tv_time,kalofolias,0.4,1.1630331476234916e-05,2.4132098003325157e-05,1.1095917627443006,physionet_eegmmidb__0.4_170,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,kalofolias,0.4,3.114703002028133e-05,4.5767746584994894e-05,1.506248591600523,physionet_eegmmidb__0.4_171,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,kalofolias,0.4,1.260368550199306e-05,2.778983239502275e-05,0.9280628470458724,physionet_eegmmidb__0.4_172,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,kalofolias,0.4,1.6643763079078186e-05,3.641720782186221e-05,16.318297036773732,physionet_eegmmidb__0.4_174,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,directed_tv,tv_time,kalofolias,0.4,1.348114212825116e-05,2.999346699129365e-05,-1.1945449316331105,physionet_eegmmidb__0.4_175,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,linear,instant,kalofolias,0.1,2.1589100309290265e-06,1.0211924541226047e-05,1.862902852975232,physionet_eegmmidb__0.1_176,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,nearest,instant,kalofolias,0.1,3.5531581975273864e-06,1.7631180256034157e-05,-1.9460688642435395,physionet_eegmmidb__0.1_177,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,mean,instant,kalofolias,0.1,2.133958563693805e-06,9.287066419214646e-06,-1.2542598687283215,physionet_eegmmidb__0.1_178,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,idw,instant,kalofolias,0.1,1.893657406448644e-06,8.295474712721495e-06,-0.4054531213269161,physionet_eegmmidb__0.1_179,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,spherical_spline,instant,kalofolias,0.1,2.624183378839007e-06,1.1402671209563536e-05,2.352392888063535,physionet_eegmmidb__0.1_180,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,rbfi_tps,instant,kalofolias,0.1,1.8441017658876408e-06,7.891294868196533e-06,2.269427419152604,physionet_eegmmidb__0.1_181,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,rbfi_mq,instant,kalofolias,0.1,2.479344179987424e-06,1.0200657808428458e-05,2.257383226779768,physionet_eegmmidb__0.1_182,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,spline_surface,instant,kalofolias,0.1,5.44696170667619e-06,2.4313070895657555e-05,-5.142234487636205,physionet_eegmmidb__0.1_183,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,gsp,instant,kalofolias,0.1,2.683643304440638e-06,1.1679322033185372e-05,0.8372674316644765,physionet_eegmmidb__0.1_184,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tikhonov,instant,kalofolias,0.1,8.330496598915376e-06,1.3765276495472198e-05,12.659159512190994,physionet_eegmmidb__0.1_185,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,bgsrp,instant,kalofolias,0.1,1.86221424442047e-05,2.564214064324212e-05,5.265478892987535,physionet_eegmmidb__0.1_186,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,gsmooth,instant,kalofolias,0.1,2.6327495792889104e-06,1.145782828332673e-05,1.7114172520663695,physionet_eegmmidb__0.1_187,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,puy,instant,kalofolias,0.1,2.231321155443161e-05,3.417140816584412e-05,3.521855920827354,physionet_eegmmidb__0.1_188,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,sobolev,instant,kalofolias,0.1,2.6804350491077204e-05,4.1577917879383365e-05,1.200371923625677,physionet_eegmmidb__0.1_189,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,kalofolias,0.1,2.415732941177407e-05,3.5925329188061256e-05,4.033318396644496,physionet_eegmmidb__0.1_190,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,trss,tv_time,kalofolias,0.1,2.439544826114784e-06,1.0606946245667464e-05,0.4434363431345463,physionet_eegmmidb__0.1_191,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tv,tv_time,kalofolias,0.1,2.21084865436585e-06,9.621697058140716e-06,-0.61848805496068,physionet_eegmmidb__0.1_192,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,kalofolias,0.1,3.0304519046987072e-05,4.4971308610339744e-05,1.9571111577229816,physionet_eegmmidb__0.1_193,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,kalofolias,0.1,2.223764102994758e-06,9.301892690407277e-06,0.8408645623635036,physionet_eegmmidb__0.1_194,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,kalofolias,0.1,3.206827915995566e-06,1.236525272241332e-05,26.02277631072515,physionet_eegmmidb__0.1_196,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,directed_tv,tv_time,kalofolias,0.1,2.324067752477844e-06,1.0518116913454012e-05,0.2259209230664677,physionet_eegmmidb__0.1_197,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,linear,instant,kalofolias,0.2,2.9175745269401595e-06,1.0002349564130063e-05,8.569963257946378,physionet_eegmmidb__0.2_198,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,nearest,instant,kalofolias,0.2,4.649255991235723e-06,1.6063008443348202e-05,3.5478579864000053,physionet_eegmmidb__0.2_199,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,mean,instant,kalofolias,0.2,4.404944576811415e-06,1.3071969343315874e-05,2.538398503477689,physionet_eegmmidb__0.2_200,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,idw,instant,kalofolias,0.2,5.010655655214627e-06,1.6295543034512782e-05,1.9313906833023744,physionet_eegmmidb__0.2_201,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,spherical_spline,instant,kalofolias,0.2,8.282245731033825e-06,2.674833546820989e-05,1.8573021512837975,physionet_eegmmidb__0.2_202,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,rbfi_tps,instant,kalofolias,0.2,7.254467692584253e-06,2.235841853412479e-05,0.395154712512322,physionet_eegmmidb__0.2_203,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,rbfi_mq,instant,kalofolias,0.2,7.187980602181466e-06,2.2067040771175943e-05,1.900056436173759,physionet_eegmmidb__0.2_204,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,spline_surface,instant,kalofolias,0.2,1.000727395790857e-05,3.435808590202435e-05,-1.757297305567297,physionet_eegmmidb__0.2_205,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,gsp,instant,kalofolias,0.2,4.479046135710468e-06,1.3291875060560896e-05,4.6525877282530885,physionet_eegmmidb__0.2_206,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tikhonov,instant,kalofolias,0.2,1.063975949225423e-05,1.6994233459422557e-05,12.08692696710839,physionet_eegmmidb__0.2_207,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,bgsrp,instant,kalofolias,0.2,2.0823117412106645e-05,2.8500899289070265e-05,7.106689342355429,physionet_eegmmidb__0.2_208,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,gsmooth,instant,kalofolias,0.2,5.04586088337493e-06,1.4973934877873268e-05,4.008305188978092,physionet_eegmmidb__0.2_209,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,puy,instant,kalofolias,0.2,2.457164556149145e-05,3.707840830324486e-05,2.87029401800586,physionet_eegmmidb__0.2_210,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,sobolev,instant,kalofolias,0.2,2.8377298346654076e-05,4.369701214727668e-05,3.546469304887917,physionet_eegmmidb__0.2_211,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,kalofolias,0.2,1.931383808384633e-05,2.8226261285156157e-05,5.933240764712837,physionet_eegmmidb__0.2_212,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,trss,tv_time,kalofolias,0.2,5.199950635938158e-06,1.543483289500012e-05,3.6952398894984535,physionet_eegmmidb__0.2_213,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tv,tv_time,kalofolias,0.2,4.496877670308508e-06,1.3344788238349967e-05,2.246561505564749,physionet_eegmmidb__0.2_214,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,kalofolias,0.2,3.129952809680293e-05,4.641606778838739e-05,1.9364849902980776,physionet_eegmmidb__0.2_215,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,kalofolias,0.2,4.6264608783122005e-06,1.4666289080137135e-05,2.2665210752110783,physionet_eegmmidb__0.2_216,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,kalofolias,0.2,7.474676048727525e-06,2.291913314130489e-05,22.745906361214622,physionet_eegmmidb__0.2_218,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,directed_tv,tv_time,kalofolias,0.2,6.295738043098365e-06,2.0447671853067008e-05,0.7875544673681267,physionet_eegmmidb__0.2_219,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,linear,instant,kalofolias,0.3,8.946490889280055e-06,2.2812920954552844e-05,2.188299413424175,physionet_eegmmidb__0.3_220,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,nearest,instant,kalofolias,0.3,9.311043579239602e-06,2.194101064227326e-05,5.846228334355277,physionet_eegmmidb__0.3_221,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,mean,instant,kalofolias,0.3,9.364236681676423e-06,2.2218038272604574e-05,2.4901892046340595,physionet_eegmmidb__0.3_222,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,idw,instant,kalofolias,0.3,8.716071626855544e-06,2.0444060017231683e-05,2.4265846771135515,physionet_eegmmidb__0.3_223,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,spherical_spline,instant,kalofolias,0.3,1.2057212780089324e-05,2.873679920091171e-05,1.5862661168248502,physionet_eegmmidb__0.3_224,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,rbfi_tps,instant,kalofolias,0.3,1.004206888938693e-05,2.5245604153142715e-05,2.732813404895614,physionet_eegmmidb__0.3_225,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,rbfi_mq,instant,kalofolias,0.3,9.721196621950411e-06,2.283124952125074e-05,0.5930579374118952,physionet_eegmmidb__0.3_226,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,spline_surface,instant,kalofolias,0.3,1.6001400970399815e-05,4.065883976359011e-05,0.3490982600312925,physionet_eegmmidb__0.3_227,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,gsp,instant,kalofolias,0.3,9.732307912330076e-06,2.3091356132474303e-05,2.9365981626682465,physionet_eegmmidb__0.3_228,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tikhonov,instant,kalofolias,0.3,1.4141732076563907e-05,2.3775836136026453e-05,12.86464092963962,physionet_eegmmidb__0.3_229,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,bgsrp,instant,kalofolias,0.3,1.9335155907855182e-05,2.718364869669931e-05,6.074757463415184,physionet_eegmmidb__0.3_230,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,gsmooth,instant,kalofolias,0.3,9.678552571486404e-06,2.296380812137744e-05,1.837632397547636,physionet_eegmmidb__0.3_231,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,puy,instant,kalofolias,0.3,2.4399617104226766e-05,3.664333331638109e-05,2.3230451786469413,physionet_eegmmidb__0.3_232,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,sobolev,instant,kalofolias,0.3,3.281990688398884e-05,5.048234150152267e-05,3.22596702863396,physionet_eegmmidb__0.3_233,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,graph_time_tikhonov,tv_time,kalofolias,0.3,2.0694191360319624e-05,3.029029211599389e-05,3.7669131421515214,physionet_eegmmidb__0.3_234,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,trss,tv_time,kalofolias,0.3,1.011801353853514e-05,2.403154630955646e-05,1.173851250740913,physionet_eegmmidb__0.3_235,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tv,tv_time,kalofolias,0.3,8.879791132937565e-06,2.106862351561243e-05,1.5073734375517651,physionet_eegmmidb__0.3_236,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,temporal_laplacian,tv_time,kalofolias,0.3,3.1167717083213706e-05,4.610658056975764e-05,1.1754610350573982,physionet_eegmmidb__0.3_237,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,heat_diffusion_temporal,tv_time,kalofolias,0.3,1.1303805607046772e-05,2.8361989371070423e-05,3.217619799854592,physionet_eegmmidb__0.3_238,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,wavelet_temporal,tv_time,kalofolias,0.3,1.3663149202712906e-05,3.420586462338528e-05,21.61568770018032,physionet_eegmmidb__0.3_240,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,directed_tv,tv_time,kalofolias,0.3,1.0518136386810548e-05,2.705095864167854e-05,-0.8723526958802836,physionet_eegmmidb__0.3_241,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,linear,instant,kalofolias,0.4,1.6948780502925224e-05,3.7265915485919166e-05,2.970804435353537,physionet_eegmmidb__0.4_242,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,nearest,instant,kalofolias,0.4,1.432126085527524e-05,3.559916269275993e-05,1.2418959631835509,physionet_eegmmidb__0.4_243,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,mean,instant,kalofolias,0.4,1.1117707777112122e-05,2.3068437913349168e-05,1.6550207070029588,physionet_eegmmidb__0.4_244,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,idw,instant,kalofolias,0.4,1.1668263263985038e-05,2.3893736967220458e-05,2.1606778624706697,physionet_eegmmidb__0.4_245,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,spherical_spline,instant,kalofolias,0.4,3.5730057658300204e-05,8.384882567861999e-05,-3.113790375357904,physionet_eegmmidb__0.4_246,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,rbfi_tps,instant,kalofolias,0.4,2.0389277275617726e-05,4.386132309463438e-05,-2.166211382952949,physionet_eegmmidb__0.4_247,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,rbfi_mq,instant,kalofolias,0.4,2.2353330410160587e-05,4.935229756130475e-05,-0.4666950636696581,physionet_eegmmidb__0.4_248,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,spline_surface,instant,kalofolias,0.4,2.4985187094264976e-05,5.854423480438508e-05,-1.6483069017844816,physionet_eegmmidb__0.4_249,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,gsp,instant,kalofolias,0.4,1.1222189186462523e-05,2.3285238984808862e-05,2.449919323507457,physionet_eegmmidb__0.4_250,it46_physionet_multisubj_kalofolias_raw.csv
physionet_eegmmidb,tikhonov,instant,kalofolias,0.4,1.809692516460592e-05,2.9333260353737936e-05,9.390231641092573,physionet_eegmmidb__0.4_251,it46_physionet_multisubj_kalofolias_raw.csv
