combo,count,mean_mae,std_mae,median_mae,mean_rmse,mean_dtw,mean_snr
gsp|knng__k4_sigma1|synthetic_broad|0.4,17,0.24768283258307136,0.0,0.2476828325830714,0.4800289238690065,,-0.8700904986439396
gsp|knng|mne_sample|0.1,20,2.9079312741864894e-06,1.1132321300008518e-06,3.2172006493657903e-06,1.269104973426004e-05,2.2821886882541735e-05,4.910464595600467
gsp|knng|mne_sample|0.2,20,5.4328913830246816e-06,1.5600447747213187e-06,5.030220986994641e-06,1.5737741886064014e-05,4.104702985454029e-05,6.442149751936054
gsp|knng|mne_sample|0.3,20,7.1982488968644466e-06,1.6689935259249932e-06,6.734786001814042e-06,1.748071475399847e-05,5.3828987969556026e-05,6.830176878980154
gsp|knng|mne_sample|0.4,20,9.301557698375727e-06,1.7037161951487353e-06,9.83394535966767e-06,2.053950720121236e-05,6.886664292733763e-05,6.980643186236432
gsp|knng|physionet_eegmmidb|0.4,4,6.122942119534871e-06,1.0333348907786257e-07,6.0985086490508386e-06,1.3105886935400372e-05,9.012791704082132e-05,12.765138748439677
gsp|knng|synthetic|0.1,20,0.05840173574137392,0.008112044886098563,0.0606044398175644,0.23311038681302582,0.30830309004584466,-0.49645253148597696
gsp|knng|synthetic|0.2,20,0.11606208810751328,0.009684585613671423,0.11698426508817164,0.32651622919177975,0.637880200329666,-0.5046495470486423
gsp|knng|synthetic|0.3,20,0.2067824820873921,0.011284295381084445,0.20364240771724756,0.44338951004406385,1.048697446363901,-0.7660659698830938
gsp|knng|synthetic|0.4,20,0.257352048385426,0.013625209460009724,0.2524075859515763,0.4867029941078549,1.3926764176652788,-0.41489499874355495
gsp|knn|mne_sample|0.1,10,2.9078632405865883e-06,1.143776456118951e-06,3.217192878982012e-06,1.2690722468194379e-05,2.2821387710419966e-05,4.910233585150054
gsp|knn|mne_sample|0.2,10,5.432856004777037e-06,1.602783573578732e-06,5.0304257103007675e-06,1.573769152034155e-05,4.1047089811083885e-05,6.441990856571151
gsp|knn|mne_sample|0.3,10,7.198257887885604e-06,1.7147905699439022e-06,6.73488207003566e-06,1.748075304473223e-05,5.3829463125806763e-05,6.830061738961197
gsp|knn|mne_sample|0.4,10,9.301502560105914e-06,1.7504589200024537e-06,9.833875151579576e-06,2.0539371633615657e-05,6.886644969992094e-05,6.980483336371203
gsp|knn|physionet_eegmmidb|0.4,8,6.068267914650802e-06,1.1106998883115567e-07,6.027685860638682e-06,1.3046977779505791e-05,8.91663367775804e-05,12.796119507865791
gsp|knn|synthetic|0.1,10,0.058129775153126784,0.008466882534079727,0.06062342223058205,0.23200241136206312,0.30697232336241764,-0.4488675703496245
gsp|knn|synthetic|0.2,10,0.11540319090183826,0.010071938684742956,0.11578502528930221,0.3246177191991984,0.6384857330560706,-0.4483161759106814
gsp|knn|synthetic|0.3,10,0.20586479673518668,0.011483863438630084,0.20297395889682168,0.440976285672846,1.0601891468517217,-0.7213032333152297
gsp|knn|synthetic|0.4,10,0.2562072311881979,0.013965427826098857,0.2514042048006351,0.48414252917383455,1.4038473381273713,-0.37181783423408943
gsp|nnk__k4|physionet_eegmmidb|0.1,6,1.7475950842226455e-06,0.0,1.7475950842226455e-06,7.862430043910708e-06,,2.532687230492833
gsp|nnk__k4|physionet_eegmmidb|0.2,6,5.890112991029052e-06,0.0,5.890112991029052e-06,1.838948730026165e-05,,2.2837700420321667
gsp|nnk__k4|physionet_eegmmidb|0.3,6,8.997941189371416e-06,0.0,8.997941189371416e-06,2.2369239907896106e-05,,4.433879833540444
gsp|nnk__k4|physionet_eegmmidb|0.4,8,1.8461341331840632e-05,0.0,1.8461341331840632e-05,3.906038434201535e-05,,0.0520247213622449
gsp|nnk__k4|synthetic_alpha|0.1,17,0.0806613954899022,0.0,0.0806613954899022,0.2889288339162692,,-1.7112303399613946
gsp|nnk__k4|synthetic_alpha|0.2,17,0.1544337679781376,0.0,0.1544337679781376,0.3973142324189884,,-1.5336613135516948
gsp|nnk__k4|synthetic_alpha|0.3,17,0.24449777921629579,0.0,0.2444977792162958,0.5059732489648845,,-1.920066298206947
gsp|nnk__k4|synthetic_alpha|0.4,16,0.3030040436531183,0.0,0.3030040436531183,0.5476834916569145,,-1.3773644857497316
gsp|nnk__k4|synthetic_beta|0.1,17,0.0678016977929584,0.0,0.0678016977929584,0.2464753019214791,,-0.6071946738556765
gsp|nnk__k4|synthetic_beta|0.2,17,0.1465076040098977,0.0,0.1465076040098977,0.3730593942664371,,-1.0354332599151728
gsp|nnk__k4|synthetic_beta|0.3,17,0.2148742599078603,0.0,0.2148742599078603,0.4449258634768864,,-0.8358432483225945
gsp|nnk__k4|synthetic_beta|0.4,17,0.2970474937117709,0.0,0.2970474937117709,0.538786988391999,,-1.278972107494143
gsp|nnk__k4|synthetic_broad|0.1,18,0.088259445073733,0.0,0.088259445073733,0.3021636213465247,,-1.4567047336054064
gsp|nnk__k4|synthetic_broad|0.2,18,0.1339021480517246,0.0,0.1339021480517246,0.3679636630473734,,-1.5023679894519697
gsp|nnk__k4|synthetic_broad|0.3,19,0.2276963030154645,0.0,0.2276963030154645,0.4847598417067508,,-1.7681782818899727
gsp|nnk__k4|synthetic_broad|0.4,19,0.2678016013692916,0.0,0.2678016013692916,0.5259763493424149,,-1.665391541564854
gsp|nnk|mne_sample|0.1,10,3.084487977765411e-06,1.2002612002115743e-06,3.583223528631617e-06,1.3397050019944181e-05,2.4008229899803863e-05,4.540937524090179
gsp|nnk|mne_sample|0.2,10,5.798020789541462e-06,1.758978022504489e-06,5.02929153193028e-06,1.6567659579567812e-05,4.386475558458205e-05,6.405933845662576
gsp|nnk|mne_sample|0.3,10,7.524195451611628e-06,1.8768666553973663e-06,6.827012260972054e-06,1.826782351509303e-05,5.6569237872569515e-05,6.778886881474191
gsp|nnk|mne_sample|0.4,10,9.521526426109587e-06,1.7372736856316922e-06,9.795856630722886e-06,2.1034015110171017e-05,7.084983319000917e-05,7.176176178066204
gsp|nnk|physionet_eegmmidb|0.4,4,5.653346740236702e-06,1.0576452536223918e-07,5.672601513626288e-06,1.2274475034174414e-05,8.518016104967949e-05,13.290522524600734
gsp|nnk|synthetic|0.1,10,0.06602656890690506,0.008213042647455036,0.0682290826090241,0.2661112675396623,0.2722820888980801,-1.7109604773265061
gsp|nnk|synthetic|0.2,10,0.130405546136419,0.00762296300019736,0.13286075829336147,0.37129144402411357,0.5557162871400192,-1.6497431587068943
gsp|nnk|synthetic|0.3,10,0.22839431282414466,0.016295933610078604,0.22650387002191863,0.499502859626098,0.906123665243855,-1.7334866300240992
gsp|nnk|synthetic|0.4,10,0.2885592634911541,0.014774531233437848,0.2840211664055441,0.5551421636610481,1.1781352717822045,-1.4719341886119661
gsp|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.1,5,1.6927911931818182e-06,0.0,1.692791193181818e-06,7.502508458350022e-06,,3.0639656338602608
gsp|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.2,5,4.716228693181819e-06,0.0,4.716228693181819e-06,1.4712606841448009e-05,,3.5028022444512743
gsp|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.3,5,9.266788775917064e-06,0.0,9.266788775917064e-06,2.1193045044433094e-05,,4.531070339501967
gsp|vknng__alpha1_k4_k_max8_k_min2|physionet_eegmmidb|0.4,6,1.5968101081311805e-05,0.0,1.5968101081311805e-05,3.230067447353137e-05,,1.2671735758350873
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.1,16,0.0808602093330226,0.0,0.0808602093330226,0.2844512423464085,,-1.6656426409398983
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.2,16,0.1552141963980437,0.0,0.1552141963980437,0.3919399498899537,,-1.4818171684608918
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.3,16,0.2301973897638097,0.0,0.2301973897638097,0.4776049678184922,,-1.4525767310488786
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_alpha|0.4,15,0.3028958582116045,0.0,0.3028958582116045,0.5502025796571333,,-1.3740625796149657
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.1,15,0.0695690017599285,0.0,0.0695690017599285,0.2475350303043369,,-0.6874866872969301
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.2,15,0.13716246434351628,0.0,0.1371624643435163,0.3490569305965422,,-0.3853120878860214
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.3,15,0.2072653698765272,0.0,0.2072653698765272,0.4265916699825777,,-0.4462517766452442
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_beta|0.4,15,0.2919259883409659,0.0,0.2919259883409659,0.5320130264254301,,-1.1027613048955345
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.1,16,0.0852826353806598,0.0,0.0852826353806598,0.2837360221347308,,-0.9080755770254632
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.2,16,0.1259047750539536,0.0,0.1259047750539536,0.340992664730085,,-0.8499896080581267
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.3,17,0.2148713818469532,0.0,0.2148713818469532,0.4501258687619837,,-1.1270031866610848
gsp|vknng__alpha1_k4_k_max8_k_min2|synthetic_broad|0.4,17,0.2468288799780502,0.0,0.2468288799780502,0.47850826683451375,,-0.8421861794278939
gsp|vknng|mne_sample|0.1,20,3.110234712857545e-06,1.1564457343137115e-06,3.727658810358323e-06,1.36286661102949e-05,2.4811167307411547e-05,4.961068978697563
gsp|vknng|mne_sample|0.2,20,5.5994930918231584e-06,1.6110980322364024e-06,5.4258885325792675e-06,1.629097970839776e-05,4.252903034367205e-05,6.442535865534633
gsp|vknng|mne_sample|0.3,20,7.204361024149824e-06,1.5677015571437073e-06,7.166036811067853e-06,1.7698366795061554e-05,5.365763760567734e-05,6.781754579319174
gsp|vknng|mne_sample|0.4,20,9.326175199228425e-06,1.6892961269673383e-06,9.945059744392543e-06,2.0626128172610392e-05,6.865864751364996e-05,6.930588456552857
gsp|vknng|physionet_eegmmidb|0.4,4,6.212529710343539e-06,9.446903545621849e-08,6.199779473042557e-06,1.330500172140307e-05,9.14982223004731e-05,12.588991205914509
gsp|vknng|synthetic|0.1,20,0.058129775153126784,0.00824105830335387,0.06062342223058205,0.23200241136206307,0.30697232336241764,-0.4488675703496246
gsp|vknng|synthetic|0.2,20,0.11540319090183826,0.009803305241885437,0.11578502528930221,0.3246177191991984,0.6384857330560706,-0.4483161759106814
gsp|vknng|synthetic|0.3,20,0.20586479673518668,0.011177571882517048,0.20297395889682168,0.440976285672846,1.0601891468517217,-0.7213032333152297
gsp|vknng|synthetic|0.4,20,0.2562072311881979,0.013592949291893098,0.2514042048006351,0.48414252917383455,1.4038473381273713,-0.37181783423408943
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.1,6,1.938870028632922e-06,0.0,1.938870028632922e-06,8.605188083846877e-06,,1.4656169825027734
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.2,6,5.066466973075819e-06,0.0,5.066466973075819e-06,1.6430290450089388e-05,,2.2421121110992512
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.3,6,9.831010882480275e-06,0.0,9.831010882480275e-06,2.5023280113111963e-05,,1.971677536000609
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|physionet_eegmmidb|0.4,7,1.3759773098001476e-05,0.0,1.3759773098001478e-05,3.018019498750445e-05,,1.5021161506609613
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.1,16,0.0684982532883274,0.0,0.0684982532883274,0.2356680576660455,,-0.1474189419005786
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.2,16,0.1346538143145412,0.0,0.1346538143145412,0.3283019045770999,,-0.0322688986192465
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.3,16,0.2009181457305617,0.0,0.2009181457305617,0.3993012545803997,,-0.063653545489746
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_alpha|0.4,15,0.2696058205973998,0.0,0.2696058205973998,0.4637944063776592,,-0.0561029307144977
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.1,15,0.0658338843190566,0.0,0.0658338843190566,0.2286518423140863,,0.0037342986187882
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.2,15,0.1305226489740586,0.0,0.1305226489740586,0.3173136009501798,,0.313238914879397
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.3,15,0.1982117669075083,0.0,0.1982117669075083,0.39314329976736445,,0.1813169883044786
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_beta|0.4,15,0.2675335305886607,0.0,0.2675335305886607,0.4561038037102314,,0.12126523605766769
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.1,15,0.0806507255674608,0.0,0.0806507255674608,0.255076535905502,,0.0119213570898058
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.2,15,0.1195257423433965,0.0,0.1195257423433965,0.30847307377039,,0.0064488300730634
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.3,16,0.1970722472652671,0.0,0.1970722472652671,0.395234527580117,,0.0035883899026536
heat_diffusion_temporal|aew__k4_sigma_corr0_5_sigma_dist1|synthetic_broad|0.4,16,0.2366192719442399,0.0,0.2366192719442399,0.4330722487670366,,0.0073069829065439
heat_diffusion_temporal|aew|physionet_eegmmidb|0.4,4,1.4162460097647208e-05,1.3927215946433414e-07,1.4183416236959895e-05,2.9872595877594718e-05,0.000169717128890675,4.995599455032384
heat_diffusion_temporal|gaussian__sigma1|bci_competition_iv_2a_proxy|0.1,10,3.663120635943301e-07,4.975383475698786e-08,3.661223398628764e-07,1.1879571970316351e-06,,13.427659027275308
heat_diffusion_temporal|gaussian__sigma1|bci_competition_iv_2a_proxy|0.2,10,4.414547357164815e-07,6.915640846344889e-08,4.2424247596188354e-07,1.5232544116835768e-06,,12.630111968961911
heat_diffusion_temporal|gaussian__sigma1|bci_competition_iv_2a_proxy|0.3,10,4.96363105549967e-07,4.7999192697270925e-08,4.856986925186148e-07,1.765396696778027e-06,,12.090753572135196
heat_diffusion_temporal|gaussian__sigma1|bci_competition_iv_2a_proxy|0.4,10,5.846444598991145e-07,7.579113094953005e-08,5.817355636921435e-07,2.0800213985784586e-06,,11.394642623356614
heat_diffusion_temporal|gaussian__sigma1|mne_sample_proxy|0.1,1,1.3135720400568118e-07,,1.3135720400568118e-07,5.103530914611534e-07,,13.586818342394409
heat_diffusion_temporal|gaussian__sigma1|mne_sample_proxy|0.2,1,1.5139328725254146e-07,,1.5139328725254146e-07,6.175593686366821e-07,,12.97029111038234
heat_diffusion_temporal|gaussian__sigma1|mne_sample_proxy|0.3,1,2.0284635956831005e-07,,2.0284635956831005e-07,7.580014644414078e-07,,11.699685123804118
heat_diffusion_temporal|gaussian__sigma1|physionet_eegmmidb|0.1,25,2.4008067499733753e-06,2.0743584563034222e-07,2.395998666255648e-06,1.012606315630911e-05,,0.03911124390206348
heat_diffusion_temporal|gaussian__sigma1|physionet_eegmmidb|0.2,25,4.518799249609404e-06,3.0603994106695865e-07,4.553892069585855e-06,1.3637263929264183e-05,,4.020241508056678
heat_diffusion_temporal|gaussian__sigma1|physionet_eegmmidb|0.3,26,9.569525533805695e-06,7.253810305422158e-07,9.487338628927436e-06,2.3098184993292598e-05,,3.136091319199061
heat_diffusion_temporal|gaussian__sigma1|physionet_eegmmidb|0.4,28,1.2636693942189831e-05,8.660416574343295e-07,1.2580616859939923e-05,2.6826527231395573e-05,,2.886732978051875
heat_diffusion_temporal|gaussian__sigma1|synthetic_alpha|0.1,18,0.0648939135250807,0.0,0.0648939135250807,0.2253501406990551,,0.2672648566137683
heat_diffusion_temporal|gaussian__sigma1|synthetic_alpha|0.2,18,0.1291223337425703,0.0,0.1291223337425703,0.3183487548745378,,0.2656806847505678
heat_diffusion_temporal|gaussian__sigma1|synthetic_alpha|0.3,18,0.2076559769100092,0.0,0.2076559769100092,0.4178326885615925,,-0.3634322780706418
heat_diffusion_temporal|gaussian__sigma1|synthetic_alpha|0.4,17,0.266461248197484,0.0,0.266461248197484,0.4619995723265781,,0.0095803155989979
heat_diffusion_temporal|gaussian__sigma1|synthetic_beta|0.1,17,0.0652075609127101,0.0,0.0652075609127101,0.2278332098010263,,0.0331542230899378
heat_diffusion_temporal|gaussian__sigma1|synthetic_beta|0.2,17,0.1340096371196641,0.0,0.1340096371196641,0.3280834793084542,,-0.0019365321134686999
heat_diffusion_temporal|gaussian__sigma1|synthetic_beta|0.3,17,0.2033669952909275,0.0,0.2033669952909275,0.4066957473883955,,-0.11811313716104109
heat_diffusion_temporal|gaussian__sigma1|synthetic_beta|0.4,17,0.2769036366798497,0.0,0.2769036366798497,0.47887463168661915,,-0.2927098402195752
heat_diffusion_temporal|gaussian__sigma1|synthetic_broad|0.1,19,0.0813046606995442,0.0,0.0813046606995442,0.2579176229054606,,-0.0841734607939583
heat_diffusion_temporal|gaussian__sigma1|synthetic_broad|0.2,19,0.12057104820605591,0.0,0.1205710482060559,0.3116391526136444,,-0.0816516659364726
heat_diffusion_temporal|gaussian__sigma1|synthetic_broad|0.3,20,0.1981715498056113,0.0,0.1981715498056113,0.3968569839232514,,-0.0295090069119373
heat_diffusion_temporal|gaussian__sigma1|synthetic_broad|0.4,20,0.2351888525821222,0.0,0.2351888525821222,0.43263532731842813,,0.0192598246827177
heat_diffusion_temporal|gaussian|physionet_eegmmidb|0.4,4,9.988749259252068e-06,1.405238794095778e-07,9.964377070315247e-06,2.0669804881101572e-05,0.000128003179800825,8.498217129461747
heat_diffusion_temporal|kalofolias|bci_competition_iv_2a_proxy|0.1,1,3.069541893373624e-07,,3.069541893373624e-07,1.0727548323375883e-06,,14.16021849461674
heat_diffusion_temporal|kalofolias|bci_competition_iv_2a_proxy|0.2,1,3.792717648479129e-07,,3.792717648479129e-07,1.4376187774222445e-06,,13.241449021735544
heat_diffusion_temporal|kalofolias|bci_competition_iv_2a_proxy|0.3,1,4.125249381220975e-07,,4.125249381220975e-07,1.6557712363703842e-06,,12.87645206974031
heat_diffusion_temporal|kalofolias|bci_competition_iv_2a_proxy|0.4,1,5.21382835026876e-07,,5.21382835026876e-07,2.241670968438101e-06,,11.859386857541164
heat_diffusion_temporal|kalofolias|mne_sample_proxy|0.1,1,1.3490296083348374e-07,,1.3490296083348374e-07,4.097742524347313e-07,,13.471142483772663
heat_diffusion_temporal|kalofolias|mne_sample_proxy|0.2,1,1.6253508897859757e-07,,1.6253508897859757e-07,5.403529248985904e-07,,12.661885968155094
heat_diffusion_temporal|kalofolias|mne_sample_proxy|0.3,1,1.8506380365366085e-07,,1.8506380365366085e-07,7.347216908996377e-07,,12.098142461918757
heat_diffusion_temporal|kalofolias|physionet_eegmmidb|0.1,25,2.3026742248236774e-06,1.6731511042037606e-07,2.300082182113233e-06,9.631969736102487e-06,,0.2316700481668545
heat_diffusion_temporal|kalofolias|physionet_eegmmidb|0.2,25,4.8558625747895376e-06,2.910989406755916e-07,4.813891011099349e-06,1.5393512693284365e-05,,3.5088083614640966
heat_diffusion_temporal|kalofolias|physionet_eegmmidb|0.3,26,9.980494350480122e-06,6.116078059655584e-07,9.866779198103418e-06,2.5041714669074137e-05,,2.1804777707097442
heat_diffusion_temporal|kalofolias|physionet_eegmmidb|0.4,31,1.3009849262074583e-05,9.35230923643201e-07,1.3190859612859588e-05,2.8473524398371718e-05,0.000149668097131775,2.758371676262407
heat_diffusion_temporal|kalofolias|synthetic_alpha|0.1,18,0.6232256862085905,0.0,0.6232256862085905,1.9327904102652087,,-18.38106969962612
heat_diffusion_temporal|kalofolias|synthetic_alpha|0.2,18,1.2351615349649117,0.0,1.2351615349649117,2.709798480719104,,-18.337982249880923
heat_diffusion_temporal|kalofolias|synthetic_alpha|0.3,18,1.8369442148753126,0.0,1.8369442148753128,3.291610784594383,,-18.35267975526966
heat_diffusion_temporal|kalofolias|synthetic_alpha|0.4,17,2.46974966200935,0.0,2.46974966200935,3.8310142009720805,,-18.365344482663662
heat_diffusion_temporal|kalofolias|synthetic_beta|0.1,18,0.5907092543362261,0.0,0.5907092543362261,1.8347066392293725,,-18.08870391665485
heat_diffusion_temporal|kalofolias|synthetic_beta|0.2,18,1.221517888020487,0.0,1.221517888020487,2.681856785560747,,-18.27952512207669
heat_diffusion_temporal|kalofolias|synthetic_beta|0.3,18,1.839803273970272,0.0,1.839803273970272,3.297686920690505,,-18.31612656074434
heat_diffusion_temporal|kalofolias|synthetic_beta|0.4,18,2.3977918640926883,0.0,2.3977918640926883,3.7239618010260975,,-18.128522942101224
heat_diffusion_temporal|kalofolias|synthetic_broad|0.1,19,0.732702304583325,0.0,0.732702304583325,2.0870425852854684,,-18.24076348298274
heat_diffusion_temporal|kalofolias|synthetic_broad|0.2,19,1.0703675561962078,0.0,1.0703675561962078,2.491088534954108,,-18.13856595681876
heat_diffusion_temporal|kalofolias|synthetic_broad|0.3,20,1.8026184431844663,0.0,1.8026184431844663,3.248556758421659,,-18.30295447652216
heat_diffusion_temporal|kalofolias|synthetic_broad|0.4,20,2.1408871374562874,0.0,2.1408871374562874,3.5228183043163517,,-18.149501364761644
heat_diffusion_temporal|knn__k3|bci_competition_iv_2a_proxy|0.1,13,3.681061816998367e-07,4.1869997103590475e-08,3.675640018115618e-07,1.238737522039926e-06,,13.395900495949014
