dataset,method,family,graph,missing_ratio,mae,rmse,snr,block,source_file,dtw
synthetic_alpha,graph_time_tikhonov,tv_time,aew__k4_sigma_corr0_5_sigma_dist1,0.1,0.1600639831285653,0.2980448125179349,14.861615701747102,synthetic_alpha__0.1_146,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,trss,tv_time,aew__k4_sigma_corr0_5_sigma_dist1,0.1,0.0807135649648896,0.2833789369972749,-1.5933223490412178,synthetic_alpha__0.1_147,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,tv,tv_time,aew__k4_sigma_corr0_5_sigma_dist1,0.1,0.074122255316669,0.2591875456521083,-0.8549476982128918,synthetic_alpha__0.1_148,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,temporal_laplacian,tv_time,aew__k4_sigma_corr0_5_sigma_dist1,0.1,0.2967824263437413,0.3633158534760526,6.936654320765615,synthetic_alpha__0.1_149,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,heat_diffusion_temporal,tv_time,aew__k4_sigma_corr0_5_sigma_dist1,0.1,0.0684982532883274,0.2356680576660455,-0.1474189419005786,synthetic_alpha__0.1_150,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,wavelet_temporal,tv_time,aew__k4_sigma_corr0_5_sigma_dist1,0.1,0.0717872824272832,0.2332970374002023,33.27034626508365,synthetic_alpha__0.1_152,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,directed_tv,tv_time,aew__k4_sigma_corr0_5_sigma_dist1,0.1,0.139405953315739,0.5092310888168011,-6.844241047712171,synthetic_alpha__0.1_153,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,linear,instant,kalofolias,0.1,0.0634270409346891,0.244209901265437,-0.0777226940065491,synthetic_alpha__0.1_154,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,nearest,instant,kalofolias,0.1,0.0642770299551405,0.2523142036825606,-0.2761905701468088,synthetic_alpha__0.1_155,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,mean,instant,kalofolias,0.1,0.0589478976695532,0.2085273501920232,0.9476396031020364,synthetic_alpha__0.1_156,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,idw,instant,kalofolias,0.1,0.0625841043918718,0.2198587343426586,0.5658803059686505,synthetic_alpha__0.1_157,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,spherical_spline,instant,kalofolias,0.1,0.1109596651986618,0.4071882526204173,-4.5856010357981205,synthetic_alpha__0.1_158,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,rbfi_tps,instant,kalofolias,0.1,0.088427217921455,0.3314997645390123,-2.570316269427729,synthetic_alpha__0.1_159,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,rbfi_mq,instant,kalofolias,0.1,0.0895496117788872,0.3334451921211877,-2.776695396371658,synthetic_alpha__0.1_160,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,spline_surface,instant,kalofolias,0.1,0.363683314967057,1.7420712241529503,-12.999275934669356,synthetic_alpha__0.1_161,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,gsp,instant,kalofolias,0.1,0.108735503173337,0.3907311098711302,-4.3268930988624685,synthetic_alpha__0.1_162,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,tikhonov,instant,kalofolias,0.1,0.5626212692167417,0.6413627057999675,0.985403878673795,synthetic_alpha__0.1_163,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,bgsrp,instant,kalofolias,0.1,0.5876649298697219,0.6700822667001896,0.6097438426904024,synthetic_alpha__0.1_164,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,gsmooth,instant,kalofolias,0.1,0.0704222870634284,0.2466137831441704,-0.4728095348033104,synthetic_alpha__0.1_165,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,puy,instant,kalofolias,0.1,0.5936371954023787,0.676436051667653,0.5099605131182766,synthetic_alpha__0.1_166,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,sobolev,instant,kalofolias,0.1,0.6052487057387441,0.6815469016317578,0.3681362266209282,synthetic_alpha__0.1_167,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,graph_time_tikhonov,tv_time,kalofolias,0.1,0.5885783589689715,0.6704682035159294,0.5856102821574374,synthetic_alpha__0.1_168,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,trss,tv_time,kalofolias,0.1,0.0931786942187965,0.3330267794328375,-2.984971312025112,synthetic_alpha__0.1_169,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,tv,tv_time,kalofolias,0.1,0.0589863905543037,0.2086258401652054,0.9427374780535466,synthetic_alpha__0.1_170,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,temporal_laplacian,tv_time,kalofolias,0.1,0.6178223665098483,0.6914540856270482,0.2091489015253408,synthetic_alpha__0.1_171,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,heat_diffusion_temporal,tv_time,kalofolias,0.1,0.6232256862085905,1.9327904102652087,-18.38106969962612,synthetic_alpha__0.1_172,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,wavelet_temporal,tv_time,kalofolias,0.1,0.0888554384079608,0.2434687702580806,17.329149420498112,synthetic_alpha__0.1_174,it56_3syn_mr10_only_raw.csv,
synthetic_alpha,directed_tv,tv_time,kalofolias,0.1,0.0660360332661902,0.2271444155856108,0.1705068012661878,synthetic_alpha__0.1_175,it56_3syn_mr10_only_raw.csv,
synthetic_beta,linear,instant,knn__k3,0.1,0.0784418055359528,0.2949265284406414,-2.19182207727983,synthetic_beta__0.1_176,it56_3syn_mr10_only_raw.csv,
synthetic_beta,nearest,instant,knn__k3,0.1,0.0859116155366704,0.3279639310396917,-3.1300250864740704,synthetic_beta__0.1_177,it56_3syn_mr10_only_raw.csv,
synthetic_beta,mean,instant,knn__k3,0.1,0.0658619827367564,0.2310340626127287,-0.0856866621374472,synthetic_beta__0.1_178,it56_3syn_mr10_only_raw.csv,
synthetic_beta,idw,instant,knn__k3,0.1,0.0660994520829936,0.2333514445938537,-0.1749711825681111,synthetic_beta__0.1_179,it56_3syn_mr10_only_raw.csv,
synthetic_beta,spherical_spline,instant,knn__k3,0.1,0.0900113475768736,0.3618140795188991,-3.465150351702601,synthetic_beta__0.1_180,it56_3syn_mr10_only_raw.csv,
synthetic_beta,rbfi_tps,instant,knn__k3,0.1,0.0766133823278453,0.2886232082408441,-1.9506312145781888,synthetic_beta__0.1_181,it56_3syn_mr10_only_raw.csv,
synthetic_beta,rbfi_mq,instant,knn__k3,0.1,0.0781198412781059,0.2984608959155374,-2.173611837317409,synthetic_beta__0.1_182,it56_3syn_mr10_only_raw.csv,
synthetic_beta,spline_surface,instant,knn__k3,0.1,0.4583868309598552,1.7384305001759384,-17.116119806923578,synthetic_beta__0.1_183,it56_3syn_mr10_only_raw.csv,
synthetic_beta,gsp,instant,knn__k3,0.1,0.0663634469041643,0.2405541567294963,-0.3762615091487567,synthetic_beta__0.1_184,it56_3syn_mr10_only_raw.csv,
synthetic_beta,tikhonov,instant,knn__k3,0.1,0.1423403145665177,0.2558026690289411,15.351427855948254,synthetic_beta__0.1_185,it56_3syn_mr10_only_raw.csv,
synthetic_beta,bgsrp,instant,knn__k3,0.1,0.4549299856341471,0.5512587236051233,2.565017560034326,synthetic_beta__0.1_186,it56_3syn_mr10_only_raw.csv,
synthetic_beta,gsmooth,instant,knn__k3,0.1,0.0649105401687525,0.2288287724052974,0.0016295408125639,synthetic_beta__0.1_187,it56_3syn_mr10_only_raw.csv,
synthetic_beta,puy,instant,knn__k3,0.1,0.3317390524854705,0.4105577158664134,5.626635119081542,synthetic_beta__0.1_188,it56_3syn_mr10_only_raw.csv,
synthetic_beta,sobolev,instant,knn__k3,0.1,0.5443695047259207,0.6126018278940549,1.359143600358864,synthetic_beta__0.1_189,it56_3syn_mr10_only_raw.csv,
synthetic_beta,graph_time_tikhonov,tv_time,knn__k3,0.1,0.3373826748854754,0.4030781626173726,5.625988273363758,synthetic_beta__0.1_190,it56_3syn_mr10_only_raw.csv,
synthetic_beta,trss,tv_time,knn__k3,0.1,0.0659610735745397,0.2380055444334851,-0.2945529797604906,synthetic_beta__0.1_191,it56_3syn_mr10_only_raw.csv,
synthetic_beta,tv,tv_time,knn__k3,0.1,0.0655860745747635,0.231147774156379,-0.0926310578128226,synthetic_beta__0.1_192,it56_3syn_mr10_only_raw.csv,
synthetic_beta,temporal_laplacian,tv_time,knn__k3,0.1,0.4065377582380007,0.4685567068890814,4.0175100116373175,synthetic_beta__0.1_193,it56_3syn_mr10_only_raw.csv,
synthetic_beta,heat_diffusion_temporal,tv_time,knn__k3,0.1,0.0648469094288192,0.2261929042193655,0.0960729422470843,synthetic_beta__0.1_194,it56_3syn_mr10_only_raw.csv,
synthetic_beta,wavelet_temporal,tv_time,knn__k3,0.1,0.0946526864207568,0.2499952944202898,15.176361154978323,synthetic_beta__0.1_196,it56_3syn_mr10_only_raw.csv,
synthetic_beta,directed_tv,tv_time,knn__k3,0.1,0.0678913966171086,0.2397873657040896,-0.4087982771725992,synthetic_beta__0.1_197,it56_3syn_mr10_only_raw.csv,
synthetic_beta,linear,instant,knn__k5,0.1,0.0784418055359528,0.2949265284406414,-2.19182207727983,synthetic_beta__0.1_198,it56_3syn_mr10_only_raw.csv,
synthetic_beta,nearest,instant,knn__k5,0.1,0.0859116155366704,0.3279639310396917,-3.1300250864740704,synthetic_beta__0.1_199,it56_3syn_mr10_only_raw.csv,
synthetic_beta,mean,instant,knn__k5,0.1,0.0658619827367564,0.2310340626127287,-0.0856866621374472,synthetic_beta__0.1_200,it56_3syn_mr10_only_raw.csv,
synthetic_beta,idw,instant,knn__k5,0.1,0.0660994520829936,0.2333514445938537,-0.1749711825681111,synthetic_beta__0.1_201,it56_3syn_mr10_only_raw.csv,
synthetic_beta,spherical_spline,instant,knn__k5,0.1,0.0900113475768736,0.3618140795188991,-3.465150351702601,synthetic_beta__0.1_202,it56_3syn_mr10_only_raw.csv,
synthetic_beta,rbfi_tps,instant,knn__k5,0.1,0.0766133823278453,0.2886232082408441,-1.9506312145781888,synthetic_beta__0.1_203,it56_3syn_mr10_only_raw.csv,
synthetic_beta,rbfi_mq,instant,knn__k5,0.1,0.0781198412781059,0.2984608959155374,-2.173611837317409,synthetic_beta__0.1_204,it56_3syn_mr10_only_raw.csv,
synthetic_beta,spline_surface,instant,knn__k5,0.1,0.4583868309598552,1.7384305001759384,-17.116119806923578,synthetic_beta__0.1_205,it56_3syn_mr10_only_raw.csv,
synthetic_beta,gsp,instant,knn__k5,0.1,0.0694144097942555,0.2473684611440466,-0.6809939559420268,synthetic_beta__0.1_206,it56_3syn_mr10_only_raw.csv,
synthetic_beta,tikhonov,instant,knn__k5,0.1,0.1812462959557368,0.2789846440966504,12.369775673405176,synthetic_beta__0.1_207,it56_3syn_mr10_only_raw.csv,
synthetic_beta,bgsrp,instant,knn__k5,0.1,0.4602151160657293,0.5523088274353789,2.509196918759112,synthetic_beta__0.1_208,it56_3syn_mr10_only_raw.csv,
synthetic_beta,gsmooth,instant,knn__k5,0.1,0.0659174476597526,0.2329093630693869,-0.1579520320789162,synthetic_beta__0.1_209,it56_3syn_mr10_only_raw.csv,
synthetic_beta,puy,instant,knn__k5,0.1,0.4422446246729722,0.5154338622525956,3.06174463784377,synthetic_beta__0.1_210,it56_3syn_mr10_only_raw.csv,
synthetic_beta,sobolev,instant,knn__k5,0.1,0.585285004842994,0.6567600487938218,0.7323793802654885,synthetic_beta__0.1_211,it56_3syn_mr10_only_raw.csv,
synthetic_beta,graph_time_tikhonov,tv_time,knn__k5,0.1,0.4030506867674397,0.4675698467140263,3.993549341588994,synthetic_beta__0.1_212,it56_3syn_mr10_only_raw.csv,
synthetic_beta,trss,tv_time,knn__k5,0.1,0.0693455695395485,0.2470280294783255,-0.669047386435727,synthetic_beta__0.1_213,it56_3syn_mr10_only_raw.csv,
synthetic_beta,tv,tv_time,knn__k5,0.1,0.0659078503233029,0.2323878162751057,-0.1384207249780144,synthetic_beta__0.1_214,it56_3syn_mr10_only_raw.csv,
synthetic_beta,temporal_laplacian,tv_time,knn__k5,0.1,0.4490311431399806,0.5087792970868917,3.121018232786432,synthetic_beta__0.1_215,it56_3syn_mr10_only_raw.csv,
synthetic_beta,heat_diffusion_temporal,tv_time,knn__k5,0.1,0.0658871198702636,0.2306531124554743,-0.0725011607506078,synthetic_beta__0.1_216,it56_3syn_mr10_only_raw.csv,
synthetic_beta,wavelet_temporal,tv_time,knn__k5,0.1,0.0995159804091389,0.2561941720721099,14.051847110382246,synthetic_beta__0.1_218,it56_3syn_mr10_only_raw.csv,
synthetic_beta,directed_tv,tv_time,knn__k5,0.1,0.0678424396031152,0.2379180318266191,-0.3215658835787036,synthetic_beta__0.1_219,it56_3syn_mr10_only_raw.csv,
synthetic_beta,linear,instant,knng__k4_sigma1,0.1,0.0784418055359528,0.2949265284406414,-2.19182207727983,synthetic_beta__0.1_220,it56_3syn_mr10_only_raw.csv,
synthetic_beta,nearest,instant,knng__k4_sigma1,0.1,0.0859116155366704,0.3279639310396917,-3.1300250864740704,synthetic_beta__0.1_221,it56_3syn_mr10_only_raw.csv,
synthetic_beta,mean,instant,knng__k4_sigma1,0.1,0.0658619827367564,0.2310340626127287,-0.0856866621374472,synthetic_beta__0.1_222,it56_3syn_mr10_only_raw.csv,
synthetic_beta,idw,instant,knng__k4_sigma1,0.1,0.0660994520829936,0.2333514445938537,-0.1749711825681111,synthetic_beta__0.1_223,it56_3syn_mr10_only_raw.csv,
synthetic_beta,spherical_spline,instant,knng__k4_sigma1,0.1,0.0900113475768736,0.3618140795188991,-3.465150351702601,synthetic_beta__0.1_224,it56_3syn_mr10_only_raw.csv,
synthetic_beta,rbfi_tps,instant,knng__k4_sigma1,0.1,0.0766133823278453,0.2886232082408441,-1.9506312145781888,synthetic_beta__0.1_225,it56_3syn_mr10_only_raw.csv,
synthetic_beta,rbfi_mq,instant,knng__k4_sigma1,0.1,0.0781198412781059,0.2984608959155374,-2.173611837317409,synthetic_beta__0.1_226,it56_3syn_mr10_only_raw.csv,
synthetic_beta,spline_surface,instant,knng__k4_sigma1,0.1,0.4583868309598552,1.7384305001759384,-17.116119806923578,synthetic_beta__0.1_227,it56_3syn_mr10_only_raw.csv,
synthetic_beta,gsp,instant,knng__k4_sigma1,0.1,0.0697781050432518,0.248496106903379,-0.7207730879045634,synthetic_beta__0.1_228,it56_3syn_mr10_only_raw.csv,
synthetic_beta,tikhonov,instant,knng__k4_sigma1,0.1,0.1399320713696996,0.2600116801701466,15.943493792878575,synthetic_beta__0.1_229,it56_3syn_mr10_only_raw.csv,
synthetic_beta,bgsrp,instant,knng__k4_sigma1,0.1,0.4483318686669656,0.5508319129530528,2.817654623855945,synthetic_beta__0.1_230,it56_3syn_mr10_only_raw.csv,
synthetic_beta,gsmooth,instant,knng__k4_sigma1,0.1,0.0657664208059119,0.2320261388498025,-0.1251725973716644,synthetic_beta__0.1_231,it56_3syn_mr10_only_raw.csv,
synthetic_beta,puy,instant,knng__k4_sigma1,0.1,0.3192759802384165,0.3997472730462788,6.090578990097986,synthetic_beta__0.1_232,it56_3syn_mr10_only_raw.csv,
synthetic_beta,sobolev,instant,knng__k4_sigma1,0.1,0.5418394447404367,0.6100134734631769,1.402824849535071,synthetic_beta__0.1_233,it56_3syn_mr10_only_raw.csv,
synthetic_beta,graph_time_tikhonov,tv_time,knng__k4_sigma1,0.1,0.3321848410396358,0.3981239121670869,5.826078742169494,synthetic_beta__0.1_234,it56_3syn_mr10_only_raw.csv,
synthetic_beta,trss,tv_time,knng__k4_sigma1,0.1,0.069166428427077,0.245684393130101,-0.6226043130692598,synthetic_beta__0.1_235,it56_3syn_mr10_only_raw.csv,
synthetic_beta,tv,tv_time,knng__k4_sigma1,0.1,0.0657877001514193,0.2320720807038319,-0.127456444679295,synthetic_beta__0.1_236,it56_3syn_mr10_only_raw.csv,
synthetic_beta,temporal_laplacian,tv_time,knng__k4_sigma1,0.1,0.4018464548362836,0.4623684317158789,4.117108602867941,synthetic_beta__0.1_237,it56_3syn_mr10_only_raw.csv,
synthetic_beta,heat_diffusion_temporal,tv_time,knng__k4_sigma1,0.1,0.0656624933649288,0.2291522744306302,-0.0158892794266343,synthetic_beta__0.1_238,it56_3syn_mr10_only_raw.csv,
synthetic_beta,wavelet_temporal,tv_time,knng__k4_sigma1,0.1,0.0941587135091627,0.2494258145041695,15.359621627632036,synthetic_beta__0.1_240,it56_3syn_mr10_only_raw.csv,
synthetic_beta,directed_tv,tv_time,knng__k4_sigma1,0.1,0.0699668923463824,0.248465828430132,-0.6880104952593663,synthetic_beta__0.1_241,it56_3syn_mr10_only_raw.csv,
synthetic_beta,linear,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0784418055359528,0.2949265284406414,-2.19182207727983,synthetic_beta__0.1_242,it56_3syn_mr10_only_raw.csv,
synthetic_beta,nearest,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0859116155366704,0.3279639310396917,-3.1300250864740704,synthetic_beta__0.1_243,it56_3syn_mr10_only_raw.csv,
synthetic_beta,mean,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0658619827367564,0.2310340626127287,-0.0856866621374472,synthetic_beta__0.1_244,it56_3syn_mr10_only_raw.csv,
synthetic_beta,idw,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0660994520829936,0.2333514445938537,-0.1749711825681111,synthetic_beta__0.1_245,it56_3syn_mr10_only_raw.csv,
synthetic_beta,spherical_spline,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0900113475768736,0.3618140795188991,-3.465150351702601,synthetic_beta__0.1_246,it56_3syn_mr10_only_raw.csv,
synthetic_beta,rbfi_tps,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0766133823278453,0.2886232082408441,-1.9506312145781888,synthetic_beta__0.1_247,it56_3syn_mr10_only_raw.csv,
synthetic_beta,rbfi_mq,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0781198412781059,0.2984608959155374,-2.173611837317409,synthetic_beta__0.1_248,it56_3syn_mr10_only_raw.csv,
synthetic_beta,spline_surface,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.4583868309598552,1.7384305001759384,-17.116119806923578,synthetic_beta__0.1_249,it56_3syn_mr10_only_raw.csv,
synthetic_beta,gsp,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0695690017599285,0.2475350303043369,-0.6874866872969301,synthetic_beta__0.1_250,it56_3syn_mr10_only_raw.csv,
synthetic_beta,tikhonov,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.1628949808805751,0.2692145764883926,13.76503560522925,synthetic_beta__0.1_251,it56_3syn_mr10_only_raw.csv,
synthetic_beta,bgsrp,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.4547743594818143,0.5513701223388022,2.6926528175050404,synthetic_beta__0.1_252,it56_3syn_mr10_only_raw.csv,
synthetic_beta,gsmooth,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0657329612484587,0.2318832235657446,-0.1197794417476625,synthetic_beta__0.1_253,it56_3syn_mr10_only_raw.csv,
synthetic_beta,puy,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.3926084034837263,0.468267134749257,4.144790814283742,synthetic_beta__0.1_254,it56_3syn_mr10_only_raw.csv,
synthetic_beta,sobolev,instant,vknng__alpha1_k4_k_max8_k_min2,0.1,0.5669637774972913,0.6371631713537008,1.0102343599737102,synthetic_beta__0.1_255,it56_3syn_mr10_only_raw.csv,
synthetic_beta,graph_time_tikhonov,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.3728127206420485,0.4376323820606175,4.725522100056412,synthetic_beta__0.1_256,it56_3syn_mr10_only_raw.csv,
synthetic_beta,trss,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0693703002511968,0.2466252784349277,-0.6556544199744314,synthetic_beta__0.1_257,it56_3syn_mr10_only_raw.csv,
synthetic_beta,tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0655383098928321,0.2309287084535218,-0.0835172174435201,synthetic_beta__0.1_258,it56_3syn_mr10_only_raw.csv,
synthetic_beta,temporal_laplacian,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.4291826393447857,0.4893101217765125,3.5206667197359303,synthetic_beta__0.1_259,it56_3syn_mr10_only_raw.csv,
synthetic_beta,heat_diffusion_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0657185512163132,0.2297710300299559,-0.0398177736771034,synthetic_beta__0.1_260,it56_3syn_mr10_only_raw.csv,
synthetic_beta,wavelet_temporal,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0972550955904503,0.2535726441167424,14.587401104064284,synthetic_beta__0.1_262,it56_3syn_mr10_only_raw.csv,
synthetic_beta,directed_tv,tv_time,vknng__alpha1_k4_k_max8_k_min2,0.1,0.0691069081597729,0.2437536268113449,-0.5239428670495482,synthetic_beta__0.1_263,it56_3syn_mr10_only_raw.csv,
synthetic_beta,linear,instant,gaussian__sigma1,0.1,0.0784418055359528,0.2949265284406414,-2.19182207727983,synthetic_beta__0.1_264,it56_3syn_mr10_only_raw.csv,
synthetic_beta,nearest,instant,gaussian__sigma1,0.1,0.0859116155366704,0.3279639310396917,-3.1300250864740704,synthetic_beta__0.1_265,it56_3syn_mr10_only_raw.csv,
synthetic_beta,mean,instant,gaussian__sigma1,0.1,0.0658619827367564,0.2310340626127287,-0.0856866621374472,synthetic_beta__0.1_266,it56_3syn_mr10_only_raw.csv,
synthetic_beta,idw,instant,gaussian__sigma1,0.1,0.0660994520829936,0.2333514445938537,-0.1749711825681111,synthetic_beta__0.1_267,it56_3syn_mr10_only_raw.csv,
synthetic_beta,spherical_spline,instant,gaussian__sigma1,0.1,0.0900113475768736,0.3618140795188991,-3.465150351702601,synthetic_beta__0.1_268,it56_3syn_mr10_only_raw.csv,
synthetic_beta,rbfi_tps,instant,gaussian__sigma1,0.1,0.0766133823278453,0.2886232082408441,-1.9506312145781888,synthetic_beta__0.1_269,it56_3syn_mr10_only_raw.csv,
synthetic_beta,rbfi_mq,instant,gaussian__sigma1,0.1,0.0781198412781059,0.2984608959155374,-2.173611837317409,synthetic_beta__0.1_270,it56_3syn_mr10_only_raw.csv,
synthetic_beta,spline_surface,instant,gaussian__sigma1,0.1,0.4583868309598552,1.7384305001759384,-17.116119806923578,synthetic_beta__0.1_271,it56_3syn_mr10_only_raw.csv,
synthetic_beta,gsp,instant,gaussian__sigma1,0.1,0.0651506550608471,0.2304198681059308,-0.0625706643791859,synthetic_beta__0.1_272,it56_3syn_mr10_only_raw.csv,
synthetic_beta,tikhonov,instant,gaussian__sigma1,0.1,0.2172546084297865,0.2932346483720752,10.227699983669572,synthetic_beta__0.1_273,it56_3syn_mr10_only_raw.csv,
synthetic_beta,bgsrp,instant,gaussian__sigma1,0.1,0.4816124743487304,0.5630178094845941,2.2269936836707083,synthetic_beta__0.1_274,it56_3syn_mr10_only_raw.csv,
synthetic_beta,gsmooth,instant,gaussian__sigma1,0.1,0.0655137695115677,0.2305426446152844,-0.0671187656105856,synthetic_beta__0.1_275,it56_3syn_mr10_only_raw.csv,
synthetic_beta,puy,instant,gaussian__sigma1,0.1,0.5353663246411413,0.6056621414478286,1.4729632089100513,synthetic_beta__0.1_276,it56_3syn_mr10_only_raw.csv,
synthetic_beta,sobolev,instant,gaussian__sigma1,0.1,0.6116372709556552,0.6847910285490122,0.3635492156597058,synthetic_beta__0.1_277,it56_3syn_mr10_only_raw.csv,
synthetic_beta,graph_time_tikhonov,tv_time,gaussian__sigma1,0.1,0.460304072978563,0.5233216996704041,2.8357423463290594,synthetic_beta__0.1_278,it56_3syn_mr10_only_raw.csv,
synthetic_beta,trss,tv_time,gaussian__sigma1,0.1,0.0651497795573701,0.2304085457165731,-0.062149697191466,synthetic_beta__0.1_279,it56_3syn_mr10_only_raw.csv,
synthetic_beta,tv,tv_time,gaussian__sigma1,0.1,0.0657226156402163,0.2307975770944025,-0.0768286316558148,synthetic_beta__0.1_280,it56_3syn_mr10_only_raw.csv,
synthetic_beta,temporal_laplacian,tv_time,gaussian__sigma1,0.1,0.4848135921421967,0.5445322572805514,2.445100194693486,synthetic_beta__0.1_281,it56_3syn_mr10_only_raw.csv,
synthetic_beta,heat_diffusion_temporal,tv_time,gaussian__sigma1,0.1,0.0652075609127101,0.2278332098010263,0.0331542230899378,synthetic_beta__0.1_282,it56_3syn_mr10_only_raw.csv,
synthetic_beta,wavelet_temporal,tv_time,gaussian__sigma1,0.1,0.1031093728613081,0.2614276696076591,13.245930185594984,synthetic_beta__0.1_284,it56_3syn_mr10_only_raw.csv,
synthetic_beta,directed_tv,tv_time,gaussian__sigma1,0.1,0.065603357167439,0.2293128161360172,-0.0164594433770417,synthetic_beta__0.1_285,it56_3syn_mr10_only_raw.csv,
synthetic_beta,linear,instant,nnk__k4,0.1,0.0784418055359528,0.2949265284406414,-2.19182207727983,synthetic_beta__0.1_286,it56_3syn_mr10_only_raw.csv,
