dataset,graph,method,missing_ratio,seed,mae,rmse,snr,dtw,params,error,n_missing_ch
synthetic_16ch,knn__k3,mean,0.2,3,0.5324519779766131,0.6478970082521555,2.7371955528790153,0.5531359275140372,{},,
synthetic_16ch,knn__k3,nearest,0.2,3,0.6808736465862805,0.8679785895614349,1.6693347499071902,0.684994839743588,{},,
synthetic_16ch,knn__k3,tikhonov,0.2,3,0.586448915025802,0.7469960887034822,2.317698128549083,0.594970320560784,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.2,3,0.5178014860069898,0.6140065024449203,2.858367075432016,0.5265528169293728,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.2,3,0.47501963394658225,0.5838733030529213,3.2328843934593476,0.500765215436095,{},,
synthetic_16ch,knn__k3,tv,0.2,3,0.46867612020966026,0.5808359362729348,3.2912717390658877,0.48311189525238313,{},,
synthetic_16ch,knn__k3,trss,0.2,3,0.46449287846434706,0.5488346199993899,3.3302094015669437,0.4650852338175076,{},,
synthetic_16ch,knn__k3,mean,0.3,0,0.5563746886295606,0.6855969360801234,2.5463263575784563,0.5582172409383142,{},,
synthetic_16ch,knn__k3,nearest,0.3,0,0.6957986045283211,0.8767912142184299,1.5751644659421202,0.7157616934960194,{},,
synthetic_16ch,knn__k3,tikhonov,0.3,0,0.603651290455784,0.7172233736458969,2.192138666167897,0.6263000577067876,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.3,0,0.5192595648981351,0.645805153828761,2.8461549489944904,0.5373972498636437,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.3,0,0.5056222010845047,0.6265244021548161,2.9617386511086634,0.5223894490525409,{},,
synthetic_16ch,knn__k3,tv,0.3,0,0.49432319457455465,0.613769894179669,3.0598901114585644,0.5190962245962618,{},,
synthetic_16ch,knn__k3,trss,0.3,0,0.4791240977638999,0.6103396608079352,3.1955198555359834,0.5015855104193012,{},,
synthetic_16ch,knn__k3,mean,0.3,1,0.5689298381190971,0.7076423235563382,2.4494128860682722,0.575807847815882,{},,
synthetic_16ch,knn__k3,nearest,0.3,1,0.6962754215460486,0.8445478326304313,1.572189351057482,0.7096377834492642,{},,
synthetic_16ch,knn__k3,tikhonov,0.3,1,0.6286363336519809,0.7498547325991693,2.0160052142696623,0.6673623999138629,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.3,1,0.5194277589875201,0.6366690162164996,2.8447484474638136,0.5499899444088018,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.3,1,0.5037699523042977,0.5894518159407888,2.9776773984935856,0.5143283606353234,{},,
synthetic_16ch,knn__k3,tv,0.3,1,0.49650198922912014,0.5955482135106965,3.0407900716873337,0.5191152779658466,{},,
synthetic_16ch,knn__k3,trss,0.3,1,0.4920466834283339,0.5765409282107427,3.0799369114737436,0.5083997340785302,{},,
synthetic_16ch,knn__k3,mean,0.3,2,0.5522641610599519,0.6618259550861488,2.5785313921066217,0.5689345614345287,{},,
synthetic_16ch,knn__k3,nearest,0.3,2,0.6962237167945277,0.8705616883670149,1.5725118659900337,0.7104123534244766,{},,
synthetic_16ch,knn__k3,tikhonov,0.3,2,0.6421242058738706,0.8117992322161082,1.9238095836610731,0.645299455110959,{},,
synthetic_16ch,knn__k3,temporal_laplacian,0.3,2,0.5118539684986823,0.6283156846817178,2.908539251976927,0.5316137020121304,{},,
synthetic_16ch,knn__k3,graph_time_tikhonov,0.3,2,0.4953424987963289,0.5919591999787798,3.0509440934568968,0.5098145264359083,{},,
synthetic_16ch,knn__k3,tv,0.3,2,0.47225794438069646,0.5718509304628662,3.258207275890555,0.4842591339170757,{},,
synthetic_16ch,knn__k3,trss,0.3,2,0.4953911393359342,0.6064919972100005,3.050517655569835,0.49716253894632695,{},,
synthetic_16ch,knn__k3,mean,0.3,3,0.5587285851090784,0.6892370143868979,2.52799109133838,0.5728323079974648,{},,
synthetic_16ch,knn__k3,nearest,0.3,3,0.7080383949499489,0.8611425223343829,1.4994319109100758,0.7271988088289998,{},,
synthetic_16ch,knn__k3,tikhonov,0.3,3,0.6073501411923461,0.7600786061090131,2.1656086321355428,0.6434879348126477,{},,
