method,missing_ratio,metric,mean,median,std,ci_lo,ci_hi,n,family
temporal_laplacian,0.1,rmse,3.183535639079441e-05,3.140477018186392e-05,2.962348869418013e-06,2.9899955129441307e-05,3.377075765214751e-05,9,tv_time
temporal_laplacian,0.1,snr,4.161161752535232,4.232393386538474,0.7126779252634607,3.695545508029771,4.626777997040693,9,tv_time
temporal_laplacian,0.2,mae,2.4237230513509768e-05,2.4128151314499555e-05,2.479895158862901e-06,2.261703234305267e-05,2.5857428683966864e-05,9,tv_time
temporal_laplacian,0.2,rmse,3.5213664751969457e-05,3.5055186317594784e-05,3.6029775223516077e-06,3.285971943736641e-05,3.7567610066572504e-05,9,tv_time
temporal_laplacian,0.2,snr,4.037681414362016,4.574620336854833,0.8536418289846358,3.4799687527587206,4.595394075965311,9,tv_time
temporal_laplacian,0.3,mae,2.6753619683792164e-05,2.6361872812206282e-05,2.6395938298664144e-06,2.502908504827944e-05,2.8478154319304887e-05,9,tv_time
temporal_laplacian,0.3,rmse,3.9587501956108235e-05,3.900783160762823e-05,3.9058238525560285e-06,3.7035697039104964e-05,4.213930687311151e-05,9,tv_time
temporal_laplacian,0.3,snr,4.0925652840767315,4.336288436107452,0.8803229421288978,3.5174209618858514,4.6677096062676116,9,tv_time
temporal_laplacian,0.4,mae,2.7876414401776612e-05,2.7164177071927575e-05,2.912613300668722e-06,2.5973507045339712e-05,2.977932175821351e-05,9,tv_time
temporal_laplacian,0.4,rmse,4.0820582240129827e-05,3.97776237707027e-05,4.265059668723614e-06,3.8034076589897065e-05,4.360708789036259e-05,9,tv_time
temporal_laplacian,0.4,snr,2.21712542975261,1.6807188168582625,1.310983515981704,1.36061619931123,3.0736346601939903,9,tv_time
tikhonov,0.1,mae,6.231210635907162e-06,6.311243127178999e-06,4.4007828185892324e-07,5.943692825092665e-06,6.5187284467216585e-06,9,instant
tikhonov,0.1,rmse,1.0803470329671285e-05,1.0942228059972132e-05,7.629934114887184e-07,1.030498130083199e-05,1.130195935851058e-05,9,instant
tikhonov,0.1,snr,18.26208889899094,18.08876658700541,0.8159776996225451,17.728983468570878,18.795194329411,9,instant
tikhonov,0.2,mae,8.917654543531617e-06,8.6943463909418e-06,6.182064743228636e-07,8.513759646974012e-06,9.321549440089222e-06,9,instant
tikhonov,0.2,rmse,1.716606873164708e-05,1.673621096164921e-05,1.1900186059879378e-06,1.6388589909068296e-05,1.7943547554225865e-05,9,instant
tikhonov,0.2,snr,16.90615813705884,17.217404076171825,1.269939158929217,16.076464553225083,17.735851720892594,9,instant
tikhonov,0.3,mae,1.33938320234138e-05,1.3454290427355083e-05,1.1985530716603892e-06,1.2610777349929013e-05,1.4176886696898587e-05,9,instant
tikhonov,0.3,rmse,2.3856102754027844e-05,2.396378679054902e-05,2.13477406493547e-06,2.2461383698270002e-05,2.5250821809785686e-05,9,instant
tikhonov,0.3,snr,14.664049603565953,14.619264886746585,0.8071038753922501,14.136741738309683,15.191357468822224,9,instant
tikhonov,0.4,mae,1.8566703007741642e-05,1.878892615350228e-05,1.238956401467937e-06,1.7757251492115923e-05,1.937615452336736e-05,9,instant
tikhonov,0.4,rmse,3.3271471095525485e-05,3.366969424628353e-05,2.2202058212957185e-06,3.1820936625612284e-05,3.4722005565438685e-05,9,instant
tikhonov,0.4,snr,12.163959302198808,11.935798112735222,0.9481515856900952,11.544500266214612,12.783418338183004,9,instant
trss,0.1,mae,1.6856148772770641e-06,1.736343351818664e-06,1.4881037865521023e-07,1.5883920965556602e-06,1.782837657998468e-06,9,tv_time
trss,0.1,rmse,7.686434079714047e-06,7.91775683367451e-06,6.785779962729587e-07,7.24309645548238e-06,8.129771703945713e-06,9,tv_time
trss,0.1,snr,2.788508749899441,2.7880904161964892,1.2497079598360727,1.9720328828065403,3.6049846169923416,9,tv_time
trss,0.2,mae,5.249251448323797e-06,5.150632666485196e-06,5.856400372753189e-07,4.8666332906372555e-06,5.631869606010338e-06,9,tv_time
trss,0.2,rmse,1.6080912878446912e-05,1.5778797414073127e-05,1.7940894068928748e-06,1.4908774465943567e-05,1.7253051290950256e-05,9,tv_time
trss,0.2,snr,2.40456356497541,1.694137684451372,1.5027973081567831,1.4227359903129786,3.3863911396378414,9,tv_time
trss,0.3,mae,1.0408276774876341e-05,1.0733794909502163e-05,9.042972526096119e-07,9.817469236504729e-06,1.0999084313247953e-05,9,tv_time
trss,0.3,rmse,2.369919437943846e-05,2.444038504081201e-05,2.059045587461519e-06,2.2353951262296934e-05,2.5044437496579985e-05,9,tv_time
trss,0.3,snr,3.546503586434694,3.6477006333219286,0.8275374056763349,3.0058458147261553,4.0871613581432324,9,tv_time
trss,0.4,mae,1.5721804372594767e-05,1.572909700032913e-05,1.5804344915235365e-06,1.4689253838132723e-05,1.675435490705681e-05,9,tv_time
trss,0.4,rmse,3.135783135310252e-05,3.137237682035268e-05,3.1522462101239097e-06,2.92983638291549e-05,3.341729887705014e-05,9,tv_time
trss,0.4,snr,1.447703003765073,1.6443907041536434,1.1300308113241255,0.7094162070333111,2.1859898004968352,9,tv_time
tv,0.1,mae,2.277591283330117e-06,2.323320164371613e-06,1.6456587190596085e-07,2.1700749136848894e-06,2.3851076529753445e-06,9,tv_time
tv,0.1,rmse,9.862553852202993e-06,1.0060571624387876e-05,7.126123926564187e-07,9.396980422334133e-06,1.0328127282071854e-05,9,tv_time
tv,0.1,snr,0.5255208864067884,0.6331895963273086,0.9595668170915433,-0.10139610075968652,1.1524378735732634,9,tv_time
tv,0.2,mae,4.478683382225714e-06,4.354663222318369e-06,4.86083979628852e-07,4.161108515534864e-06,4.796258248916564e-06,9,tv_time
tv,0.2,rmse,1.333831718119067e-05,1.2968963045492852e-05,1.4476447079773271e-06,1.2392522638645482e-05,1.4284111723735858e-05,9,tv_time
tv,0.2,snr,3.9772776547988533,3.7067889981608158,1.216840205611827,3.1822753871324596,4.772279922465247,9,tv_time
tv,0.3,mae,9.637048724195859e-06,9.860701284226516e-06,8.509077702809794e-07,9.081122314278953e-06,1.0192975134112765e-05,9,tv_time
tv,0.3,rmse,2.2795535820790804e-05,2.332456499657884e-05,2.0127426054129287e-06,2.1480543985254358e-05,2.411052765632725e-05,9,tv_time
tv,0.3,snr,3.7570814198143,3.771786108124345,0.9156362003048778,3.1588657689484467,4.3552970706801535,9,tv_time
tv,0.4,mae,1.2529327680084523e-05,1.2131035580719616e-05,1.0500545441406009e-06,1.184329204457933e-05,1.3215363315589715e-05,9,tv_time
tv,0.4,rmse,2.5888222299132024e-05,2.5065267175631162e-05,2.169633212493508e-06,2.4470728600302932e-05,2.7305715997961116e-05,9,tv_time
tv,0.4,snr,2.6769092594913784,3.1796801515736615,1.1748821364327648,1.9093195970219718,3.444498921960785,9,tv_time
wavelet_temporal,0.1,mae,2.7455084248136885e-06,2.742455531651169e-06,2.2978489238999157e-07,2.595382295118894e-06,2.895634554508483e-06,9,tv_time
wavelet_temporal,0.1,rmse,1.1229745959423321e-05,1.121725894086366e-05,9.398718079068135e-07,1.0615696378257536e-05,1.1843795540589107e-05,9,tv_time
wavelet_temporal,0.1,snr,29.58548502785212,29.295665638946257,1.08767414384111,28.874871253875927,30.29609880182831,9,tv_time
wavelet_temporal,0.2,mae,6.7323757420387784e-06,6.839890969485149e-06,6.159004215257536e-07,6.329987466641953e-06,7.134764017435604e-06,9,tv_time
wavelet_temporal,0.2,rmse,2.116494897601252e-05,2.150295065480143e-05,1.936240859894373e-06,1.989993828088153e-05,2.242995967114351e-05,9,tv_time
wavelet_temporal,0.2,snr,27.55309188309435,27.675170971213873,1.0347528309211331,26.877053366892543,28.229130399296157,9,tv_time
wavelet_temporal,0.3,mae,1.2144557205608806e-05,1.2178763778780318e-05,1.0163555255112765e-06,1.1480538262274772e-05,1.280857614894284e-05,9,tv_time
wavelet_temporal,0.3,rmse,3.075986156479945e-05,3.084650033124834e-05,2.5742359096392147e-06,2.90780274371685e-05,3.2441695692430404e-05,9,tv_time
wavelet_temporal,0.3,snr,21.96866856973385,21.849479327862074,0.9748641200747831,21.331757344618325,22.605579794849376,9,tv_time
wavelet_temporal,0.4,mae,1.6815201628752e-05,1.7243013086982203e-05,1.3521248035293518e-06,1.593181342377949e-05,1.7698589833724508e-05,9,tv_time
wavelet_temporal,0.4,rmse,3.703665207301698e-05,3.797893658920318e-05,2.978148999532977e-06,3.509092805998877e-05,3.898237608604519e-05,9,tv_time
wavelet_temporal,0.4,snr,20.36702117431725,20.577602168300082,1.3581293756470902,19.47970998222782,21.254332366406683,9,tv_time
